ticker,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
BYND,ROE,-5.37,—,—,—,—,—,—,—,—,—
BYND,Revenue GR,238.77,169.89,101.34,—,—,—,—,—,—,—
BYND,Revenue GR 3Y avg,164.05,—,—,—,—,—,—,—,—,—
BYND,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—
BYND,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
BYND,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
BYND,OCF GR,—,—,—,—,—,—,—,—,—,—
BYND,D/E,0.05,0.39,—,—,—,—,—,—,—,—
BYND,Price,75.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,Year End,2019-09,2018-09,2017-09,2016-09,2015-09,2014-09,2013-09,2012-09,2011-09,2010-09
DIS,Revenue,"69,570","59,434","55,137","55,632","52,465","48,813","45,041","42,278","40,893","38,063"
DIS,NP,"11,054","12,598","8,980","9,391","8,382","7,501","6,136","5,682","4,807","3,963"
DIS,EPS,6.64,8.36,5.69,5.73,4.90,4.26,3.38,3.13,2.52,2.03
DIS,DPS,1.76,1.68,1.56,1.42,1.81,0.86,0.75,0.60,0.40,0.35
DIS,Div Payout,23.4,21.1,27.6,25.4,37.6,20.6,22.7,19.8,15.9,17.2
DIS,Shares,"1,666","1,507","1,578","1,639","1,709","1,759","1,813","1,818","1,909","1,948"
DIS,BVPS,50.80,30.73,28.35,27.50,27.56,26.78,24.19,22.23,20.14,19.62
DIS,OCF,"5,984","14,295","12,343","13,213","10,909","9,780","9,452","7,966","6,994","6,578"
DIS,NP Margin,15.89,21.20,16.29,16.88,15.98,15.37,13.62,13.44,11.76,10.41
DIS,ROE,16.06,27.97,21.23,21.39,18.73,16.60,14.41,14.73,12.84,11.12
DIS,Revenue GR,17.05,7.79,-0.89,6.04,7.48,8.37,6.54,3.39,7.44,5.29
DIS,Revenue GR 3Y avg,7.74,4.25,4.14,7.29,7.46,6.08,5.77,5.36,2.62,2.34
DIS,Revenue GR 5Y avg,7.34,5.70,5.45,6.35,6.63,6.19,3.54,3.55,3.59,3.57
DIS,Revenue GR 10Y avg,6.77,4.62,4.50,4.96,5.09,4.73,5.23,5.26,4.93,4.13
DIS,EPS GR,-20.57,46.92,-0.70,16.94,15.02,26.04,7.99,24.21,24.14,15.34
DIS,EPS GR 3Y avg,5.04,19.49,10.13,19.24,16.11,19.13,18.52,21.16,3.39,-3.37
DIS,EPS GR 5Y avg,9.28,19.86,12.70,17.86,19.27,19.34,8.19,6.82,8.97,10.72
DIS,EPS GR 10Y avg,14.20,13.87,9.72,13.33,14.92,14.29,18.48,17.96,—,13.54
DIS,OCF GR,-58.14,15.81,-6.58,21.12,11.54,3.47,18.65,13.90,6.32,29.90
DIS,D/E,0.42,0.35,0.46,0.38,0.29,0.28,0.29,0.28,0.30,0.28
DIS,Price,130.32,116.03,96.25,89.32,96.98,82.96,59.36,47.4,26.88,29.19
DIS,P/E,18.72,13.88,16.92,15.62,19.79,19.52,17.56,15.19,10.67,14.45
EA,Year End,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03,2010-03
EA,Revenue,"4,950","5,150","4,845","4,396","4,515","3,575","3,797","4,143","3,589","3,654"
EA,NP,"1,019","1,043",967,"1,156",875,8,98,76,-276,-677
EA,EPS,3.33,3.34,3.08,3.50,2.69,0.03,0.31,0.23,-0.84,-2.08
EA,DPS,—,—,—,—,—,—,—,—,—,—
EA,Div Payout,—,—,—,—,—,—,—,—,—,—
EA,Shares,306,312,314,330,325,316,313,336,330,325
EA,BVPS,17.93,13.35,11.52,10.01,8.67,6.44,6.48,7.08,7.70,—
EA,OCF,"1,547","1,692","1,383","1,223","1,067",712,324,277,320,152
EA,NP Margin,20.59,20.25,19.96,26.30,19.38,0.22,2.58,1.83,-7.69,-18.53
EA,ROE,20.53,24.10,25.94,35.95,32.06,0.34,4.15,3.03,-10.43,-23.09
EA,Revenue GR,-3.88,6.30,10.21,-2.64,26.29,-5.85,-8.35,15.44,-1.78,—
EA,Revenue GR 3Y avg,4.04,4.48,10.66,5.00,2.91,-0.13,1.29,-0.55,-0.70,—
EA,Revenue GR 5Y avg,6.72,6.29,3.18,4.14,4.32,-3.23,0.71,6.03,3.99,—
EA,Revenue GR 10Y avg,1.63,3.46,4.60,4.07,3.74,1.92,4.34,9.16,10.50,—
EA,EPS GR,-0.30,8.44,-12.00,30.11,—,-90.32,34.78,—,—,—
EA,EPS GR 3Y avg,-1.65,7.48,368.25,124.34,126.99,—,—,—,—,—
EA,EPS GR 5Y avg,156.49,60.87,68.02,—,—,—,—,-0.85,—,—
EA,EPS GR 10Y avg,—,—,29.07,16.65,5.40,-33.85,-11.77,-4.25,—,—
EA,OCF GR,-8.57,22.34,13.08,14.62,49.86,119.75,16.97,-13.44,110.53,—
EA,D/E,0.19,0.22,0.24,0.29,—,0.24,0.25,0.22,—,—
EA,Price,101.63,121.24,89.52,66.11,58.82,29.01,17.7,16.49,19.53,18.66
EA,P/E,30.52,36.3,29.06,18.78,21.95,0.0,55.31,78.5,0.0,0.0
FB,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
FB,Revenue,"70,697","55,838","40,653","27,638","17,928","12,466","7,872","5,089","3,711","1,974"
FB,NP,"18,485","22,112","15,934","10,217","3,688","2,940","1,500",53,"1,000",606
FB,EPS,6.43,7.57,5.39,3.49,1.29,1.10,0.60,0.01,0.31,0.17
FB,DPS,—,—,—,—,—,—,—,—,—,—
FB,Div Payout,—,—,—,—,—,—,—,—,—,—
FB,Shares,"2,876","2,921","2,956","2,925","2,853","2,664","2,517","2,166","2,361","2,361"
FB,BVPS,32.96,28.15,24.50,18.71,14.62,7.65,5.12,4.96,—,—
FB,OCF,"36,314","29,274","24,216","16,108","8,599","5,457","4,222","1,612","1,549",698
FB,NP Margin,26.15,39.60,39.16,36.86,20.47,23.46,18.94,0.63,18.00,18.85
FB,ROE,19.96,27.90,23.84,19.70,9.14,11.34,10.95,0.40,22.91,24.05
FB,Revenue GR,26.61,37.35,47.09,54.16,43.82,58.36,54.69,37.13,87.99,—
FB,Revenue GR 3Y avg,36.76,46.04,48.29,51.99,52.16,49.77,58.58,—,—,—
FB,Revenue GR 5Y avg,41.49,47.97,51.53,49.42,55.47,—,—,—,—,—
FB,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
FB,EPS GR,-15.06,40.45,54.44,170.54,17.27,83.33,—,-97.67,152.54,—
FB,EPS GR 3Y avg,22.59,80.37,69.85,79.84,405.28,36.76,52.17,—,—,—
FB,EPS GR 5Y avg,42.35,66.03,251.82,52.01,49.93,—,—,—,—,—
FB,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
FB,OCF GR,24.05,20.89,50.34,87.32,57.58,29.25,161.91,4.07,121.92,—
FB,D/E,0.09,—,—,—,—,—,0.02,0.17,0.09,0.24
FB,Price,205.25,131.09,176.46,115.05,104.66,78.02,54.65,0.0,0.0,0.0
FB,P/E,31.87,17.32,32.74,35.29,81.77,70.93,92.63,0.0,0.0,0.0
GE,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
GE,Revenue,"95,215","121,616","120,468","119,687","115,158","147,811","142,937","144,796","142,237","150,211"
GE,NP,"-4,979","-22,355","-5,786","8,831","-6,126","15,233","13,057","13,641","14,151","11,644"
GE,EPS,-0.62,-2.62,-1.03,0.75,-0.62,1.50,1.27,1.29,1.23,1.06
GE,DPS,0.04,0.37,0.84,0.93,0.92,0.89,0.79,0.70,0.61,0.46
GE,Div Payout,200.0,—,111.6,105.8,180.4,59.5,54.7,50.4,47.1,40.0
GE,Shares,"8,724","8,691","8,687","9,130","10,016","10,123","10,289","10,564","10,620","10,678"
GE,BVPS,3.20,3.61,8.77,9.37,11.86,13.42,12.20,11.82,11.77,11.20
GE,OCF,"8,772","4,246","10,426",-244,"19,891","27,710","28,579","31,331","33,359","36,123"
GE,NP Margin,-5.71,-18.75,-5.18,6.82,-5.33,10.29,9.12,9.41,9.21,7.55
GE,ROE,-18.35,-47.89,-8.92,9.38,-5.42,11.76,10.28,11.38,11.13,9.60
GE,Revenue GR,-21.71,0.95,0.65,3.93,-22.09,3.41,-1.28,1.80,-5.31,-4.19
GE,Revenue GR 3Y avg,-7.34,1.84,-6.59,-5.75,-7.35,1.29,-1.64,-2.62,-7.98,-4.55
GE,Revenue GR 5Y avg,-8.42,-3.18,-3.61,-3.39,-5.18,-1.17,-4.77,-3.47,-2.73,0.07
GE,Revenue GR 10Y avg,-4.86,-3.98,-3.54,-3.06,-2.59,-0.30,0.63,0.95,1.23,1.47
GE,EPS GR,—,—,—,—,—,18.11,-1.55,4.88,16.04,4.95
GE,EPS GR 3Y avg,—,—,—,-11.18,—,6.84,6.21,8.50,-10.58,-21.24
GE,EPS GR 5Y avg,—,—,—,-6.27,—,8.23,-5.89,-9.88,-9.27,-7.20
GE,EPS GR 10Y avg,—,—,—,-7.78,—,-0.58,-1.58,-0.89,-1.07,-1.79
GE,OCF GR,106.59,-59.27,—,—,-28.22,-3.04,-8.78,-6.08,-7.65,46.88
GE,D/E,2.54,3.13,1.71,1.39,1.50,1.74,1.86,2.09,2.34,2.63
GE,Price,11.16,7.57,16.97,29.73,28.42,22.29,23.89,17.32,14.29,14.11
GE,P/E,0.0,0.0,0.0,33.03,0.0,14.76,17.56,13.43,11.52,13.44
GOOG,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
GOOG,Revenue,"161,857","136,819","110,855","90,272","74,989","66,001","59,825","50,175","37,905","29,321"
GOOG,NP,"34,343","30,736","12,662","19,478","16,348","14,444","12,920","10,737","9,737","8,505"
GOOG,EPS,49.16,43.70,18.00,27.85,22.84,20.57,18.79,16.16,14.89,13.17
GOOG,DPS,—,—,—,—,—,—,—,—,—,—
GOOG,Div Payout,—,—,—,—,—,—,—,—,—,—
GOOG,Shares,699,703,704,699,693,687,678,665,654,646
GOOG,BVPS,283.25,244.18,226.11,193.99,169.12,145.08,—,—,—,—
GOOG,OCF,"54,520","47,971","37,091","36,036","26,024","22,376","18,659","16,619","14,565","11,081"
GOOG,NP Margin,21.22,22.46,11.42,21.58,21.10,21.88,21.60,21.40,25.69,29.01
GOOG,ROE,18.12,18.62,8.69,15.02,14.08,15.06,16.25,16.54,18.66,20.68
GOOG,Revenue GR,18.30,23.42,22.80,20.38,13.62,10.32,19.23,32.37,29.28,23.98
GOOG,Revenue GR 3Y avg,21.49,22.19,18.87,14.70,14.33,20.31,26.83,28.49,20.26,20.90
GOOG,Revenue GR 5Y avg,19.65,17.99,17.18,18.95,20.66,22.78,22.38,24.77,29.01,36.72
GOOG,Revenue GR 10Y avg,21.21,20.17,20.92,23.88,28.44,35.39,44.90,60.60,83.74,108.26
GOOG,EPS GR,12.49,142.78,-35.37,21.94,8.66,10.15,18.01,8.57,13.11,28.91
GOOG,EPS GR 3Y avg,20.85,24.14,-5.04,13.43,12.20,12.17,13.17,16.55,30.76,25.56
GOOG,EPS GR 5Y avg,18.52,18.02,2.17,13.33,11.64,15.53,23.43,19.44,24.52,39.28
GOOG,EPS GR 10Y avg,17.01,20.70,10.47,18.80,24.70,39.92,57.34,54.76,93.71,—
GOOG,OCF GR,13.65,29.33,2.93,38.47,16.30,19.92,12.28,14.10,31.44,18.94
GOOG,D/E,0.07,0.02,0.02,0.03,0.02,0.03,0.03,0.04,0.05,—
GOOG,Price,1337.02,1035.61,1046.4,771.82,758.88,526.4,0.0,0.0,0.0,0.0
GOOG,P/E,27.19,23.7,58.26,27.73,33.11,25.1,0.0,0.0,0.0,0.0
INTC,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
INTC,Revenue,"71,965","70,848","62,761","59,387","55,355","55,870","52,708","53,341","53,999","43,623"
INTC,NP,"21,048","21,053","9,601","10,316","11,420","11,704","9,620","11,005","12,942","11,464"
INTC,EPS,4.71,4.48,1.99,2.12,2.33,2.31,1.89,2.13,2.39,2.01
INTC,DPS,1.26,1.20,1.08,1.04,0.96,0.90,0.90,0.87,0.78,0.63
INTC,Div Payout,29.2,36.4,37.3,47.9,40.7,42.8,48.6,40.8,31.6,31.3
INTC,Shares,"4,473","4,701","4,835","4,875","4,894","5,056","5,097","5,160","5,411","5,696"
INTC,BVPS,17.34,15.94,15.32,13.53,12.28,12.00,11.16,10.36,9.22,8.97
INTC,OCF,"33,145","29,432","22,110","21,808","19,017","20,418","20,776","18,884","20,963","16,692"
INTC,NP Margin,29.25,29.72,15.30,17.37,20.63,20.95,18.25,20.63,23.97,26.28
INTC,ROE,27.58,29.07,14.02,15.98,19.23,20.35,17.58,22.66,27.15,25.16
INTC,Revenue GR,1.58,12.89,5.68,7.28,-0.92,6.00,-1.19,-1.22,23.79,24.19
INTC,Revenue GR 3Y avg,6.61,8.57,3.95,4.06,1.24,1.14,6.51,14.94,12.84,4.40
INTC,Revenue GR 5Y avg,5.19,6.09,3.31,1.92,4.88,9.73,7.00,6.83,8.82,2.36
INTC,Revenue GR 10Y avg,7.44,6.54,5.05,5.32,3.61,5.03,5.75,7.14,7.36,2.61
INTC,EPS GR,5.13,125.13,-6.13,-9.01,0.87,22.22,-11.27,-10.88,18.91,161.04
INTC,EPS GR 3Y avg,30.49,24.35,-4.85,3.90,3.04,-1.13,-2.03,40.38,37.47,19.43
INTC,EPS GR 5Y avg,15.31,18.84,-1.35,-2.37,3.00,24.57,15.49,12.54,22.68,7.50
INTC,EPS GR 10Y avg,19.85,17.15,5.37,9.44,5.23,7.13,8.32,16.56,28.81,2.90
INTC,OCF GR,12.62,33.12,1.38,14.68,-6.86,-1.72,10.02,-9.92,25.59,49.44
INTC,D/E,0.33,0.33,0.36,0.31,0.32,0.21,0.23,0.26,0.15,0.04
INTC,Price,59.85,46.64,44.75,34.2,31.44,32.15,22.28,17.02,19.35,16.22
INTC,P/E,12.68,10.41,22.6,16.21,13.44,13.8,11.85,7.99,8.1,7.91
JBL,Year End,2019-08,2018-08,2017-08,2016-08,2015-08,2014-08,2013-08,2012-08,2011-08,2010-08
JBL,Revenue,"25,282","22,095","19,063","18,353","17,899","15,762","18,337","17,152","16,519","13,409"
JBL,NP,287,86,129,254,284,241,371,395,381,169
JBL,EPS,1.81,0.49,0.69,1.32,1.45,1.19,1.79,1.87,1.73,0.78
JBL,DPS,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.28,0.28
JBL,Div Payout,27.8,30.5,49.2,20.3,34.0,36.8,20.3,17.1,16.1,35.9
JBL,Shares,159,175,186,193,196,202,208,211,221,218
JBL,BVPS,12.08,13.20,13.10,13.33,12.04,12.41,10.86,10.22,9.18,7.50
JBL,OCF,"1,193",934,"1,257",916,"1,240",499,"1,214",634,828,427
JBL,NP Margin,1.14,0.39,0.68,1.38,1.59,1.53,2.03,2.30,2.31,1.26
JBL,ROE,14.96,4.01,5.39,10.69,12.47,10.54,16.73,19.87,22.12,11.21
JBL,Revenue GR,14.42,15.91,3.87,2.54,13.56,-14.04,6.91,3.83,23.19,14.76
JBL,Revenue GR 3Y avg,11.27,7.27,6.54,0.03,1.43,-1.55,11.00,13.65,8.93,2.95
JBL,Revenue GR 5Y avg,9.91,3.80,2.14,2.13,5.95,6.17,7.49,6.89,9.98,12.25
JBL,Revenue GR 10Y avg,8.02,5.63,4.49,5.98,9.05,9.69,14.51,17.08,14.33,14.19
JBL,EPS GR,269.39,-28.99,-47.73,-8.97,21.85,-33.52,-4.28,8.09,121.79,—
JBL,EPS GR 3Y avg,11.10,-30.35,-16.61,-9.65,-8.13,-11.73,31.90,—,38.58,30.62
JBL,EPS GR 5Y avg,8.75,-22.83,-18.08,-5.27,13.20,—,22.46,39.82,17.57,-6.98
JBL,EPS GR 10Y avg,—,-2.79,7.02,5.54,2.62,3.92,23.90,27.10,11.36,—
JBL,OCF GR,27.76,-25.69,37.16,-26.13,148.62,-58.90,91.40,-23.40,93.73,-23.31
JBL,D/E,1.12,1.28,0.69,0.85,0.58,0.74,0.72,0.79,0.60,0.65
JBL,Price,28.81,29.38,30.8,20.56,18.48,20.3,21.12,20.74,15.12,9.06
JBL,P/E,15.92,62.51,44.64,15.58,12.66,17.2,11.8,11.09,8.74,11.61
JD,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
JD,Revenue,"576,888","462,020","362,332","260,122","181,287","115,002","69,340","41,381","21,129",—
JD,NP,"12,187","-2,489",129,"-3,362","-9,378","-4,996",-50,"-1,729","-1,284",—
JD,EPS,8.22,-1.74,-0.10,-2.72,-6.66,-10.70,-2.43,-3.24,-2.88,—
JD,DPS,—,—,—,—,—,—,—,—,—,—
JD,Div Payout,—,—,—,—,—,—,—,—,—,—
JD,Shares,"1,484","1,439","1,456","1,402","1,368","1,210","1,023","1,023","1,023",—
JD,BVPS,7.42,6.39,5.50,3.58,4.09,4.47,—,—,—,—
JD,OCF,"24,781","20,881","24,821","8,767","-1,812","1,015","3,570","1,404",-86,—
JD,NP Margin,2.11,-0.54,-0.04,-1.46,-5.17,-11.26,-5.70,-8.02,-13.94,—
JD,ROE,17.21,-4.46,-0.35,-11.82,-27.57,-55.43,-75.15,-180.10,-122.62,—
JD,Revenue GR,24.86,27.51,39.29,43.49,57.64,65.85,67.57,95.85,—,—
JD,Revenue GR 3Y avg,30.41,36.59,46.60,55.38,63.63,75.90,—,—,—,—
JD,Revenue GR 5Y avg,38.06,46.13,54.33,65.22,—,—,—,—,—,—
JD,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
JD,EPS GR,—,—,—,—,—,—,—,—,—,—
JD,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
JD,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
JD,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
JD,OCF GR,18.68,-15.87,183.12,—,—,-71.57,154.32,—,—,—
JD,D/E,0.19,0.17,0.21,0.32,0.09,—,—,—,—,—
JD,Price,35.23,20.93,41.42,25.44,32.27,0.0,0.0,0.0,0.0,0.0
JD,P/E,29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KO,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
KO,Revenue,"37,266","31,856","35,410","41,863","44,294","45,998","46,854","48,017","46,542","35,119"
KO,NP,"8,920","6,434","1,248","6,527","7,351","7,098","8,584","9,019","8,572","11,809"
KO,EPS,2.07,1.50,0.29,1.49,1.67,1.60,1.90,1.97,1.85,2.53
KO,DPS,1.60,1.56,1.48,1.40,1.32,1.22,1.12,1.02,0.94,0.88
KO,Div Payout,84.6,211.0,140.3,83.6,82.5,66.4,56.7,51.8,34.0,34.8
KO,Shares,"4,314","4,299","4,324","4,367","4,405","4,450","4,509","4,584","4,646","4,667"
KO,BVPS,4.37,4.28,5.19,6.08,6.02,7.66,7.30,7.34,7.34,6.76
KO,OCF,"10,471","7,627","7,106","8,796","10,528","10,615","10,542","10,645","9,474","9,532"
KO,NP Margin,23.94,20.20,3.52,15.59,16.60,15.43,18.32,18.78,18.42,33.63
KO,ROE,49.61,37.79,6.22,26.85,26.31,22.36,26.03,28.00,27.37,42.32
KO,Revenue GR,16.98,-10.04,-15.41,-5.49,-3.70,-1.83,-2.42,3.17,32.53,13.32
KO,Revenue GR 3Y avg,-3.80,-10.41,-8.35,-3.68,-2.65,-0.39,10.09,15.72,13.37,6.77
KO,Revenue GR 5Y avg,-4.12,-7.43,-5.91,-2.10,4.75,8.22,7.96,10.72,14.08,8.74
KO,Revenue GR 10Y avg,1.86,-0.03,2.07,5.68,6.72,7.67,8.33,9.39,8.76,5.55
KO,EPS GR,38.00,417.24,-80.54,-10.78,4.38,-15.79,-3.55,6.78,-27.08,72.70
KO,EPS GR 3Y avg,11.58,-3.52,-43.41,-7.78,-5.36,-4.64,-9.10,10.38,14.01,25.34
KO,EPS GR 5Y avg,5.29,-4.62,-31.83,-4.18,-7.97,1.78,8.82,8.92,11.31,19.92
KO,EPS GR 10Y avg,3.52,1.88,-13.83,3.27,5.05,4.81,7.94,12.35,8.72,19.12
KO,OCF GR,37.29,7.33,-19.21,-16.45,-0.82,0.69,-0.97,12.36,-0.61,16.44
KO,D/E,1.45,1.49,1.83,1.29,1.11,0.63,0.58,0.45,0.43,0.45
KO,Price,55.35,47.35,43.99,38.46,38.59,36.71,34.88,29.75,27.93,25.52
KO,P/E,26.74,31.57,162.93,25.64,23.11,23.09,18.36,15.18,15.14,10.11
MA,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
MA,Revenue,"16,883","14,950","12,497","10,776","9,667","9,473","8,346","7,391","6,714","5,539"
MA,NP,"8,118","5,859","3,915","4,059","3,808","3,617","3,116","2,759","1,906","1,846"
MA,EPS,7.94,5.60,3.65,3.69,3.35,3.10,2.56,2.19,1.48,1.41
