ticker,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
MA,DPS,1.32,1.00,0.66,0.79,0.67,0.49,0.29,0.12,0.06,0.06
MA,Div Payout,14.6,20.2,20.5,21.0,19.6,15.1,8.3,5.4,3.4,4.3
MA,Shares,"1,022","1,047","1,072","1,101","1,137","1,169","1,215","1,258","1,284","1,310"
MA,BVPS,4.91,5.60,6.11,5.75,5.62,5.64,4.78,5.61,4.71,3.98
MA,OCF,"8,183","6,223","5,555","4,484","4,043","3,407","4,135","2,948","2,684","1,697"
MA,NP Margin,48.08,39.19,31.33,37.67,39.39,38.18,37.34,37.33,28.39,33.33
MA,ROE,143.83,107.87,70.39,69.48,59.42,50.68,43.27,43.16,34.43,42.39
MA,Revenue GR,12.93,19.63,15.97,11.47,2.05,13.50,12.92,10.08,21.21,8.64
MA,Revenue GR 3Y avg,16.14,15.64,9.67,8.89,9.36,12.16,14.64,13.17,10.39,10.84
MA,Revenue GR 5Y avg,12.25,12.37,11.08,9.92,11.78,13.19,10.83,12.69,15.08,13.52
MA,Revenue GR 10Y avg,12.72,11.59,11.88,12.47,12.65,13.83,14.10,14.60,15.34,14.38
MA,EPS GR,41.79,53.42,-1.08,10.15,8.06,21.09,16.68,47.74,5.69,25.90
MA,EPS GR 3Y avg,29.10,18.68,5.60,12.96,15.15,27.80,22.14,25.27,—,20.65
MA,EPS GR 5Y avg,20.70,16.95,10.72,19.97,18.98,22.67,—,22.36,109.27,39.39
MA,EPS GR 10Y avg,21.68,—,16.39,58.45,28.78,29.26,—,32.16,22.32,23.89
MA,OCF GR,31.50,12.03,23.88,10.91,18.67,-17.61,40.26,9.84,58.16,23.14
MA,D/E,1.45,1.08,0.99,0.92,0.55,0.22,—,—,—,—
MA,Price,298.59,188.0,150.02,101.59,95.02,83.5,80.59,47.22,35.75,21.44
MA,P/E,37.61,33.57,41.1,27.53,28.36,27.02,31.41,21.52,24.1,15.26
MCD,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
MCD,Revenue,"21,077","21,025","22,820","24,622","25,413","27,441","28,106","27,567","27,006","24,074"
MCD,NP,"6,025","5,924","5,192","4,687","4,529","4,758","5,585","5,465","5,503","4,946"
MCD,EPS,7.88,7.54,6.37,5.44,4.80,4.82,5.55,5.36,5.27,4.58
MCD,DPS,4.73,4.19,3.83,3.61,3.44,3.28,3.12,2.87,2.53,2.26
MCD,Div Payout,60.9,61.1,54.4,66.9,73.6,63.8,55.6,53.5,47.8,49.3
MCD,Shares,764,786,816,861,945,986,"1,006","1,020","1,045","1,080"
MCD,BVPS,-11.52,-8.85,-4.38,-1.98,9.16,14.15,15.31,15.25,13.06,13.89
MCD,OCF,"8,122","6,966","5,551","6,060","6,539","6,730","7,120","6,966","7,150","6,342"
MCD,NP Margin,28.59,28.18,22.75,19.03,17.82,17.34,19.87,19.82,20.38,20.55
MCD,ROE,—,—,—,191.93,45.43,32.97,35.69,36.82,37.92,34.51
MCD,Revenue GR,0.24,-7.87,-7.32,-3.11,-7.39,-2.36,1.95,2.08,12.18,5.85
MCD,Revenue GR 3Y avg,-5.05,-6.12,-5.96,-4.32,-2.68,0.53,5.30,6.62,4.71,1.85
MCD,Revenue GR 5Y avg,-5.14,-5.64,-3.71,-1.83,1.09,3.83,3.62,3.88,4.58,3.31
MCD,Revenue GR 10Y avg,-0.76,-1.12,0.01,1.32,2.19,3.71,5.07,5.99,6.15,5.39
MCD,EPS GR,4.51,18.37,17.10,13.33,-0.41,-13.15,3.54,1.71,15.07,11.44
MCD,EPS GR 3Y avg,13.15,16.25,9.74,-0.67,-3.61,-2.93,6.61,9.25,11.91,32.25
MCD,EPS GR 5Y avg,10.33,6.32,3.51,0.64,0.94,3.24,8.10,22.04,13.24,17.56
MCD,EPS GR 10Y avg,6.73,7.21,12.40,6.75,8.93,10.41,17.05,22.58,15.48,12.11
MCD,OCF GR,16.58,25.50,-8.39,-7.33,-2.84,-5.48,2.22,-2.57,12.75,10.27
MCD,D/E,—,—,—,—,3.40,1.17,0.88,0.89,0.84,0.79
MCD,Price,197.61,177.57,167.86,115.75,108.99,83.57,83.66,73.64,81.15,60.27
MCD,P/E,25.08,23.55,26.39,21.36,22.66,17.3,15.05,13.74,15.37,13.16
MSFT,Year End,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06,2010-06
MSFT,Revenue,"125,843","110,360","89,950","85,320","93,580","86,833","77,849","73,723","69,943","62,484"
MSFT,NP,"39,240","16,571","21,204","16,798","12,193","22,074","21,863","16,978","23,150","18,760"
MSFT,EPS,5.06,2.13,3.25,2.56,1.48,2.63,2.58,2.00,2.69,2.10
MSFT,DPS,1.80,1.65,1.53,1.39,1.21,1.07,0.89,0.76,0.61,0.52
MSFT,Div Payout,39.1,109.5,66.1,101.5,49.0,38.2,44.3,26.4,22.6,24.8
MSFT,Shares,"7,753","7,794","7,832","8,013","8,254","8,399","8,470","8,506","8,593","8,927"
MSFT,BVPS,12.41,10.32,9.05,9.58,11.23,10.61,9.21,8.19,6.82,5.33
MSFT,OCF,"52,185","43,884","39,507","33,325","29,080","32,231","28,833","31,626","26,994","24,073"
MSFT,NP Margin,31.18,15.02,23.57,19.69,13.03,25.42,28.08,23.03,33.10,30.02
MSFT,ROE,42.41,21.37,29.37,22.09,14.36,26.17,30.09,27.51,44.84,43.76
MSFT,Revenue GR,14.03,22.69,5.43,-8.83,7.77,11.54,5.60,5.40,11.94,6.93
MSFT,Revenue GR 3Y avg,13.83,5.65,1.18,3.10,8.27,7.48,7.60,8.05,5.00,6.92
MSFT,Revenue GR 5Y avg,7.70,7.23,4.06,4.05,8.41,8.24,5.20,7.60,9.57,9.45
MSFT,Revenue GR 10Y avg,7.97,6.21,5.81,6.78,8.93,8.95,9.23,10.02,10.71,10.53
MSFT,EPS GR,137.56,-21.40,29.05,41.89,-43.73,1.94,29.00,-25.65,28.10,29.63
MSFT,EPS GR 3Y avg,34.06,12.90,1.00,-6.63,-9.55,-0.75,7.10,7.28,12.89,13.93
MSFT,EPS GR 5Y avg,13.98,-3.76,6.26,-4.83,-6.76,10.18,6.65,7.09,17.52,13.40
MSFT,EPS GR 10Y avg,12.06,1.31,6.68,5.76,2.83,13.37,10.86,10.99,15.09,9.47
MSFT,OCF GR,18.92,11.08,18.55,14.60,-9.78,11.79,-8.83,17.16,12.13,26.45
MSFT,D/E,0.71,0.94,1.05,0.57,0.35,0.23,0.16,0.16,0.21,0.10
MSFT,Price,133.96,97.38,66.77,48.37,40.6,37.36,30.07,25.83,21.37,18.47
MSFT,P/E,26.42,46.15,24.73,23.59,27.81,14.21,11.56,12.92,7.95,8.8
NFLX,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
NFLX,Revenue,"20,156","15,794","11,693","8,831","6,780","5,505","4,375","3,609","3,205","2,163"
NFLX,NP,"1,867","1,211",559,187,123,267,112,17,226,161
NFLX,EPS,4.13,2.68,1.25,0.43,0.28,0.62,0.26,0.04,0.59,0.42
NFLX,DPS,—,—,—,—,—,—,—,—,—,—
NFLX,Div Payout,—,—,—,—,—,—,—,—,—,—
NFLX,Shares,452,451,447,439,436,432,425,412,381,380
NFLX,BVPS,15.64,11.47,7.68,5.88,5.06,4.08,2.89,1.91,1.00,0.79
NFLX,OCF,"-2,887","-2,680","-1,786","-1,474",-749,16,98,23,318,276
NFLX,NP Margin,9.26,7.67,4.78,2.11,1.81,4.85,2.57,0.48,7.06,7.44
NFLX,ROE,29.12,27.46,17.85,7.61,6.01,16.72,10.82,2.47,48.47,65.75
NFLX,Revenue GR,27.62,35.08,32.41,30.26,23.16,25.83,21.20,12.63,48.18,29.48
NFLX,Revenue GR 3Y avg,31.67,32.57,28.55,26.38,23.38,19.76,26.47,29.28,32.92,21.51
NFLX,Revenue GR 5Y avg,29.64,29.27,26.50,22.47,25.67,26.94,26.24,24.53,26.31,25.95
NFLX,Revenue GR 10Y avg,28.28,27.75,25.51,24.38,25.81,26.95,32.01,37.19,45.39,50.66
NFLX,EPS GR,54.10,114.40,190.70,53.57,-54.63,133.51,537.93,-93.03,40.54,49.49
NFLX,EPS GR 3Y avg,112.57,112.32,26.52,17.62,89.07,1.27,-14.50,-47.29,46.61,45.05
NFLX,EPS GR 5Y avg,46.26,58.93,97.66,-6.27,-7.91,16.89,6.98,-21.45,42.42,35.84
NFLX,EPS GR 10Y avg,30.75,30.40,24.60,15.54,11.84,29.33,43.49,—,—,—
NFLX,OCF GR,—,—,—,—,—,-83.15,329.74,-92.83,14.95,-14.97
NFLX,D/E,1.95,1.98,1.81,1.26,1.07,0.48,0.37,0.54,0.62,0.81
NFLX,Price,323.57,267.66,191.96,123.8,114.38,48.8,52.6,13.23,9.9,25.1
NFLX,P/E,78.35,99.87,153.57,294.76,402.32,79.07,201.21,318.73,16.26,59.35
NKE,Year End,2019-05,2018-05,2017-05,2016-05,2015-05,2014-05,2013-05,2012-05,2011-05,2010-05
NKE,Revenue,"39,117","36,397","34,350","32,376","30,601","27,799","25,313","24,128","20,862","19,014"
NKE,NP,"4,029","1,933","4,240","3,760","3,273","2,693","2,485","2,223","2,133","1,907"
NKE,EPS,2.49,1.17,2.51,2.16,1.85,1.49,1.35,1.18,1.10,0.96
NKE,DPS,0.86,0.78,0.70,0.62,0.54,0.47,0.41,0.35,0.30,0.27
NKE,Div Payout,32.8,70.4,28.3,27.8,29.7,30.4,31.5,29.4,27.3,29.6
NKE,Shares,"1,618","1,659","1,692","1,743","1,768","1,811","1,832","1,879","1,942","1,975"
NKE,BVPS,5.71,6.11,7.74,7.31,7.22,6.40,5.97,5.67,5.26,4.87
NKE,OCF,"5,903","4,955","3,640","3,096","4,680","3,003","3,027","1,899","1,812","3,164"
NKE,NP Margin,10.30,5.31,12.34,11.61,10.70,9.69,9.82,9.21,10.22,10.03
NKE,ROE,42.74,17.40,34.38,30.12,27.82,24.50,23.08,21.98,21.77,20.67
NKE,Revenue GR,7.47,5.96,6.10,5.80,10.08,9.82,4.91,15.66,9.72,-0.85
NKE,Revenue GR 3Y avg,6.51,5.95,7.31,8.55,8.24,10.04,10.01,7.96,3.85,5.21
NKE,Revenue GR 5Y avg,7.07,7.53,7.32,9.19,9.98,7.71,6.33,8.13,6.88,6.71
NKE,Revenue GR 10Y avg,7.39,6.93,7.72,8.03,8.34,8.54,9.00,9.33,8.20,7.77
NKE,EPS GR,112.82,-53.39,16.20,16.76,24.58,9.59,14.59,7.74,13.73,27.39
NKE,EPS GR 3Y avg,4.85,-14.16,19.12,16.82,16.09,10.60,11.98,16.00,5.49,9.62
NKE,EPS GR 5Y avg,10.89,-2.89,16.25,14.50,13.90,14.41,7.70,10.05,10.71,11.50
NKE,EPS GR 10Y avg,12.64,2.27,13.11,12.59,12.69,12.97,19.87,14.51,15.05,14.07
NKE,OCF GR,19.13,36.13,17.57,-33.85,55.84,-0.79,59.40,4.80,-42.73,82.26
NKE,D/E,0.38,0.35,0.28,0.16,0.08,0.11,0.11,0.02,0.03,0.05
NKE,Price,77.14,71.22,51.87,53.39,48.78,36.48,28.88,24.95,19.14,16.17
NKE,P/E,30.98,61.93,20.67,24.72,26.37,24.4,21.27,21.1,17.4,16.71
NTDOY,Year End,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03,2010-03
NTDOY,Revenue,"1,200,560","1,055,682","489,095","504,459","549,780","571,726","635,422","647,652","1,014,345","1,434,365"
NTDOY,NP,"194,009","139,590","102,574","16,505","41,843","-23,222","7,099","-43,204","77,621","228,635"
NTDOY,EPS,201.94,145.29,106.73,17.18,44.19,-22.95,6.94,-42.23,75.87,223.48
NTDOY,DPS,103.47,71.38,53.57,20.02,21.92,12.68,—,16.33,59.59,151.98
NTDOY,Div Payout,43.7,48.0,19.9,108.6,42.4,—,84.9,—,78.5,—
NTDOY,Shares,961,961,961,961,947,"1,012","1,023","1,023","1,023","1,023"
NTDOY,BVPS,13.46,13.09,11.79,11.17,10.58,13.08,12.53,13.81,15.06,—
NTDOY,OCF,"170,529","152,208","19,101","55,190","60,293","-23,114","-40,390","-94,955","78,103","160,337"
NTDOY,NP Margin,16.16,13.22,20.97,3.27,7.61,-4.06,1.12,-6.67,7.65,15.94
NTDOY,ROE,14.22,10.86,8.51,1.42,3.66,-1.98,0.59,-3.49,5.93,17.65
NTDOY,Revenue GR,13.72,115.84,-3.05,-8.24,-3.84,-10.02,-1.89,-36.15,-29.28,—
NTDOY,Revenue GR 3Y avg,33.51,24.29,-5.07,-7.40,-5.31,-17.40,-23.77,-29.38,-15.35,—
NTDOY,Revenue GR 5Y avg,16.00,10.69,-5.46,-13.04,-17.45,-20.83,-17.60,-7.70,14.78,—
NTDOY,Revenue GR 10Y avg,-4.17,-4.50,-6.58,-0.09,0.66,1.05,2.35,1.57,8.18,—
NTDOY,EPS GR,38.99,36.12,521.45,-61.13,—,—,—,—,-66.05,—
NTDOY,EPS GR 3Y avg,127.39,48.70,—,35.26,—,—,-68.57,—,-32.93,—
NTDOY,EPS GR 5Y avg,—,83.73,—,-25.70,-27.69,—,-51.23,—,-4.45,—
NTDOY,EPS GR 10Y avg,-2.96,-5.34,-4.57,-15.75,-6.09,—,-19.44,—,-1.16,—
NTDOY,OCF GR,12.04,696.86,-65.39,-8.46,—,—,—,—,-51.29,—
NTDOY,D/E,—,—,—,—,—,—,—,—,—,—
NTDOY,Price,35.87,55.51,29.02,17.75,18.43,14.89,13.44,18.96,33.74,41.65
NVDA,Year End,2020-01,2019-01,2018-01,2017-01,2016-01,2015-01,2014-01,2013-01,2012-01,2011-01
NVDA,Revenue,"10,918","11,716","9,714","6,910","5,010","4,682","4,130","4,280","3,998","3,543"
NVDA,NP,"2,796","4,141","3,047","1,666",614,631,440,563,581,253
NVDA,EPS,4.52,6.63,4.82,2.57,1.08,1.12,0.74,0.90,0.94,0.43
NVDA,DPS,0.64,0.61,0.57,0.48,0.39,0.34,0.31,0.07,—,—
NVDA,Div Payout,16.4,8.0,13.9,23.5,34.1,33.3,39.0,—,—,—
NVDA,Shares,618,625,632,649,569,563,595,625,616,589
NVDA,BVPS,18.31,15.64,10.48,9.10,8.30,7.72,7.61,7.66,6.77,5.41
NVDA,OCF,"4,761","3,743","3,502","1,672","1,175",906,835,824,909,676
NVDA,NP Margin,25.61,35.34,31.37,24.11,12.26,13.47,10.65,13.14,14.53,7.14
NVDA,ROE,25.95,49.26,46.05,32.57,13.82,14.21,9.48,12.54,15.86,8.66
NVDA,Revenue GR,-6.81,20.61,40.58,37.92,7.02,13.35,-3.50,7.06,12.83,6.52
NVDA,Revenue GR 3Y avg,16.47,32.73,27.55,18.71,5.39,5.40,5.24,8.77,5.29,-4.73
NVDA,Revenue GR 5Y avg,18.45,23.19,17.81,11.57,7.17,7.07,3.82,0.87,5.43,8.32
NVDA,Revenue GR 10Y avg,12.62,13.09,9.01,8.46,7.75,8.82,8.52,8.41,11.31,17.03
NVDA,EPS GR,-31.83,37.55,87.55,137.96,-3.57,51.35,-17.78,-4.26,118.60,—
NVDA,EPS GR 3Y avg,20.71,83.10,62.66,51.44,6.27,6.01,19.84,—,—,-31.02
NVDA,EPS GR 5Y avg,32.19,55.04,39.88,22.28,20.22,—,—,-7.23,4.15,-4.81
NVDA,EPS GR 10Y avg,—,—,13.91,12.85,6.98,19.41,17.83,17.46,10.59,7.51
NVDA,OCF GR,27.20,6.88,109.45,42.30,29.74,8.44,1.33,-9.35,34.53,38.54
NVDA,D/E,0.21,0.21,0.27,0.35,—,0.32,0.31,—,0.01,0.01
NVDA,Price,236.43,143.75,244.87,108.35,28.79,18.57,14.92,11.4,13.64,22.1
NVDA,P/E,52.31,21.68,50.8,42.49,26.66,16.58,20.16,12.67,14.36,53.89
NXPI,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
NXPI,Revenue,"8,877","9,407","9,256","9,498","6,101","5,647","4,815","4,358","4,194","4,402"
NXPI,NP,243,"2,208","2,215",200,"1,526",539,348,-115,390,-456
NXPI,EPS,0.85,6.72,6.41,0.58,6.10,2.17,1.36,-0.46,1.57,-1.99
NXPI,DPS,1.25,0.50,—,—,—,—,—,—,—,—
NXPI,Div Payout,76.0,3.2,—,—,—,—,—,—,—,—
NXPI,Shares,286,329,346,348,250,249,255,248,249,229
NXPI,BVPS,33.36,36.32,37.37,31.46,2.60,2.33,4.86,4.21,5.39,3.93
NXPI,OCF,"2,373","4,369","2,447","2,303","1,330","1,468",891,722,195,369
NXPI,NP Margin,2.74,23.47,23.93,2.11,25.01,9.54,7.23,-2.64,9.30,-10.36
NXPI,ROE,2.44,18.38,18.11,1.78,25.32,58.62,29.62,-10.48,36.60,-47.60
NXPI,Revenue GR,-5.63,1.63,-2.55,55.68,8.04,17.28,10.49,3.91,-4.73,14.55
NXPI,Revenue GR 3Y avg,-2.23,15.53,17.91,25.41,11.87,10.42,3.03,4.28,-8.32,—
NXPI,Revenue GR 5Y avg,9.47,14.33,16.26,17.76,6.75,8.00,-2.42,—,—,—
NXPI,Revenue GR 10Y avg,8.73,5.62,—,—,—,—,—,—,—,—
NXPI,EPS GR,-87.35,4.84,—,-90.49,181.11,59.56,—,—,—,—
NXPI,EPS GR 3Y avg,13.59,3.28,43.48,-24.73,—,11.45,—,—,—,—
NXPI,EPS GR 5Y avg,-17.09,37.65,—,-18.03,—,—,—,—,—,—
NXPI,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
NXPI,OCF GR,-45.69,78.55,6.25,73.16,-9.40,64.76,23.41,270.26,-47.15,—
NXPI,D/E,0.78,0.59,0.43,0.80,0.75,7.40,2.52,3.04,3.27,4.19
NXPI,Price,127.26,73.28,116.4,97.43,83.75,75.95,45.66,26.17,15.28,0.0
NXPI,P/E,149.72,10.67,18.16,0.0,14.39,35.0,34.07,124.6,9.92,0.0
ORCL,Year End,2019-05,2018-05,2017-05,2016-05,2015-05,2014-05,2013-05,2012-05,2011-05,2010-05
ORCL,Revenue,"39,506","39,831","37,728","37,047","38,226","38,275","37,180","37,121","35,622","26,820"
ORCL,NP,"11,083","3,825","9,335","8,901","9,938","10,955","10,925","9,981","8,547","6,135"
ORCL,EPS,2.97,0.85,2.24,2.07,2.21,2.38,2.26,1.96,1.67,1.21
ORCL,DPS,0.81,0.76,0.64,0.60,0.51,0.48,0.30,0.24,0.21,0.20
ORCL,Div Payout,27.5,88.4,28.4,29.5,20.1,15.1,16.8,12.2,12.6,18.0
ORCL,Shares,"3,732","4,238","4,217","4,305","4,503","4,604","4,844","5,095","5,128","5,073"
ORCL,BVPS,7.06,11.96,12.23,11.10,11.07,10.02,9.33,8.91,7.85,5.67
ORCL,OCF,"14,551","15,386","14,126","13,561","14,336","14,921","14,224","13,743","11,214","8,681"
ORCL,NP Margin,28.05,9.60,24.74,24.03,26.00,28.62,29.38,26.89,23.99,22.87
ORCL,ROE,32.83,7.68,18.46,18.55,20.80,23.94,24.74,23.92,24.22,21.95
ORCL,Revenue GR,-0.82,5.57,1.84,-3.08,-0.13,2.95,0.16,4.21,32.82,15.34
ORCL,Revenue GR 3Y avg,2.17,1.38,-0.48,-0.12,0.98,2.42,11.50,16.87,16.67,14.22
ORCL,Revenue GR 5Y avg,0.64,1.39,0.32,0.79,7.34,10.48,10.64,15.58,19.89,17.85
ORCL,Revenue GR 10Y avg,5.44,5.91,7.68,9.93,12.47,14.19,14.65,14.39,12.61,10.23
ORCL,EPS GR,230.00,-59.28,6.76,-6.33,-7.14,5.31,15.31,17.37,38.02,11.01
ORCL,EPS GR 3Y avg,12.79,-25.88,-2.44,-2.88,4.08,12.53,23.15,21.60,16.36,14.31
ORCL,EPS GR 5Y avg,4.53,-16.82,2.43,4.39,12.80,16.90,16.35,19.33,21.15,17.08
ORCL,EPS GR 10Y avg,10.54,-1.62,10.56,12.46,14.92,16.89,18.05,17.52,14.27,1.43
ORCL,OCF GR,-5.43,8.92,4.17,-5.41,-3.92,4.90,3.50,22.55,29.18,5.16
ORCL,D/E,2.37,1.23,0.89,0.85,0.82,0.48,0.41,0.31,0.37,0.37
ORCL,Price,50.6,45.98,43.98,38.34,40.84,38.98,30.91,23.99,30.77,20.14
ORCL,P/E,16.81,52.26,19.99,18.52,18.4,16.31,13.68,12.18,18.42,16.79
PYPL,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
PYPL,Revenue,"17,772","15,451","13,094","10,842","9,248","8,025","6,727","5,662",—,—
PYPL,NP,"2,459","2,057","1,795","1,401","1,228",419,955,778,—,—
PYPL,EPS,2.07,1.71,1.47,1.15,1.00,0.34,0.78,0.63,—,—
PYPL,DPS,—,—,—,—,—,—,—,—,—,—
PYPL,Div Payout,—,—,—,—,—,—,—,—,—,—
PYPL,Shares,"1,188","1,203","1,221","1,218","1,229","1,224","1,229","1,229",—,—
PYPL,BVPS,14.05,12.87,12.86,11.76,10.80,—,—,—,—,—
PYPL,OCF,"4,561","5,483","2,531","3,158","2,546","2,220","1,993","1,565",—,—
PYPL,NP Margin,13.84,13.31,13.71,12.92,13.28,5.22,14.20,13.74,—,—
PYPL,ROE,15.24,13.11,11.69,9.84,11.16,5.36,12.92,—,—,—
