date,price,eps,pe,ticker
2016-03-31,27.92,$0.75,37.23,GE
2015-12-31,27.14,$-0.59,0.0,GE
2021-04-16,154.69,$-4.25,0.0,GME
2020-10-31,10.47,$-4.25,0.0,GME
2020-07-31,4.01,$-4.98,0.0,GME
2020-04-30,5.73,$-7.42,0.0,GME
2020-01-31,3.84,$-4.78,0.0,GME
2019-10-31,5.44,$-6.94,0.0,GME
2019-07-31,4.02,$-10.70,0.0,GME
2019-04-30,8.65,$-6.79,0.0,GME
2019-01-31,10.96,$-6.58,0.0,GME
2018-10-31,13.72,$-5.78,0.0,GME
2018-07-31,13.24,$-0.41,0.0,GME
2018-04-30,12.21,$0.05,244.25,GME
2018-01-31,14.69,$0.35,41.97,GME
2017-10-31,16.01,$3.43,4.67,GME
2017-07-31,18.21,$3.33,5.47,GME
2017-04-30,18.73,$3.38,5.54,GME
2017-01-31,19.92,$3.43,5.81,GME
2016-10-31,19.27,$3.75,5.14,GME
2016-07-31,24.48,$3.79,6.46,GME
2016-04-30,25.61,$3.76,6.81,GME
2016-01-31,20.22,$3.81,5.31,GME
2021-04-16,2297.76,$58.70,39.14,GOOG
2020-12-31,1751.88,$58.70,29.84,GOOG
2020-09-30,1469.6,$51.75,28.4,GOOG
2020-06-30,1413.61,$45.47,31.09,GOOG
2020-03-31,1162.81,$49.55,23.47,GOOG
2019-12-31,1337.02,$49.18,27.19,GOOG
2019-09-30,1219.0,$46.60,26.16,GOOG
2019-06-30,1080.91,$49.54,21.82,GOOG
2019-03-31,1173.31,$39.87,29.43,GOOG
2018-12-31,1035.61,$43.70,23.7,GOOG
2018-09-30,1193.47,$26.58,44.9,GOOG
2018-06-30,1115.65,$23.09,48.32,GOOG
2018-03-31,1031.79,$23.56,43.79,GOOG
2017-12-31,1046.4,$17.96,58.26,GOOG
2017-09-30,959.11,$29.87,32.11,GOOG
2017-06-30,908.73,$27.55,32.98,GOOG
2017-03-31,829.56,$29.54,28.08,GOOG
2016-12-31,771.82,$27.83,27.73,GOOG
2016-09-30,777.29,$27.33,28.44,GOOG
2016-06-30,692.1,$25.81,26.82,GOOG
2016-03-31,744.95,$23.74,31.38,GOOG
2015-12-31,758.88,$22.92,33.11,GOOG
2021-04-16,521.18,$-1.91,0.0,HUBS
2020-12-31,396.44,$-1.91,0.0,HUBS
2020-09-30,292.23,$-1.81,0.0,HUBS
2020-06-30,224.35,$-1.67,0.0,HUBS
2020-03-31,133.19,$-1.41,0.0,HUBS
2019-12-31,158.5,$-1.27,0.0,HUBS
2019-09-30,151.61,$-1.32,0.0,HUBS
2019-06-30,170.52,$-1.45,0.0,HUBS
2019-03-31,166.21,$-1.52,0.0,HUBS
2018-12-31,125.73,$-1.66,0.0,HUBS
2018-09-30,150.95,$-1.68,0.0,HUBS
2018-06-30,125.4,$-1.49,0.0,HUBS
2018-03-31,108.3,$-1.27,0.0,HUBS
2017-12-31,88.4,$-1.08,0.0,HUBS
2017-09-30,84.05,$-1.16,0.0,HUBS
2017-06-30,65.75,$-1.17,0.0,HUBS
2017-03-31,60.55,$-1.23,0.0,HUBS
2016-12-31,47.0,$-1.30,0.0,HUBS
2016-09-30,57.62,$-1.21,0.0,HUBS
2016-06-30,43.42,$-1.31,0.0,HUBS
2016-03-31,43.62,$-1.33,0.0,HUBS
2015-12-31,56.31,$-1.38,0.0,HUBS
2021-04-16,64.75,$4.94,13.11,INTC
2020-12-31,49.53,$4.94,10.03,INTC
2020-09-30,51.11,$5.10,10.02,INTC
2020-06-30,58.65,$5.43,10.8,INTC
2020-03-31,52.76,$5.16,10.23,INTC
2019-12-31,58.06,$4.72,12.3,INTC
2019-09-30,49.72,$4.26,11.67,INTC
2019-06-30,45.88,$4.29,10.69,INTC
2019-03-31,51.15,$4.42,11.57,INTC
2018-12-31,44.42,$4.48,9.92,INTC
2018-09-30,44.48,$3.21,13.86,INTC
2018-06-30,46.48,$2.77,16.78,INTC
2018-03-31,48.42,$2.30,21.05,INTC
2017-12-31,42.63,$1.98,21.53,INTC
2017-09-30,34.96,$2.86,12.22,INTC
2017-06-30,30.75,$2.61,11.78,INTC
2017-03-31,32.63,$2.30,14.19,INTC
2016-12-31,32.58,$2.11,15.44,INTC
2016-09-30,33.65,$2.12,15.87,INTC
2016-06-30,29.02,$2.07,14.02,INTC
2016-03-31,28.37,$2.35,12.07,INTC
2015-12-31,29.95,$2.34,12.8,INTC
2021-04-16,415.82,$6.61,62.91,INTU
2021-01-31,360.72,$6.61,54.57,INTU
2020-10-31,313.74,$7.45,42.11,INTU
2020-07-31,304.92,$6.92,44.06,INTU
2020-04-30,268.07,$5.07,52.87,INTU
2020-01-31,277.99,$6.18,44.98,INTU
2019-10-31,254.81,$5.99,42.54,INTU
2019-07-31,273.87,$5.90,46.42,INTU
2019-04-30,247.51,$6.25,39.6,INTU
2019-01-31,212.38,$5.62,37.79,INTU
2018-10-31,207.16,$4.82,42.98,INTU
2018-07-31,200.1,$4.62,43.31,INTU
2018-04-30,180.7,$4.53,39.89,INTU
2018-01-31,163.81,$3.64,45.0,INTU
2017-10-31,146.99,$3.77,38.99,INTU
2017-07-31,133.19,$3.72,35.8,INTU
2017-04-30,121.23,$3.47,34.94,INTU
2017-01-31,114.48,$3.71,30.86,INTU
2016-10-31,104.67,$3.75,27.91,INTU
2016-07-31,106.51,$3.76,28.33,INTU
2016-04-30,96.56,$3.97,24.32,INTU
2016-01-31,91.15,$1.81,50.36,INTU
2015-10-31,92.69,$1.49,62.21,INTU
2015-07-31,100.29,$1.31,76.56,INTU
2021-04-16,54.44,$2.40,22.68,JBL
2021-02-28,43.17,$2.40,17.99,JBL
2020-11-30,38.15,$1.39,27.45,JBL
2020-08-31,34.02,$0.34,100.05,JBL
2020-05-31,29.74,$0.24,123.9,JBL
2020-02-29,31.76,$0.86,36.93,JBL
2019-11-30,38.41,$1.31,29.32,JBL
2019-08-31,28.43,$1.81,15.71,JBL
2019-05-31,24.27,$1.13,21.47,JBL
2019-02-28,27.95,$1.10,25.4,JBL
2018-11-30,24.5,$0.88,27.84,JBL
2018-08-31,28.91,$0.47,61.51,JBL
2018-05-31,27.58,$1.06,26.02,JBL
2018-02-28,26.34,$0.67,39.32,JBL
2017-11-30,27.97,$0.57,49.07,JBL
2017-08-31,30.31,$0.69,43.92,JBL
2017-05-31,28.85,$0.64,45.07,JBL
2017-02-28,24.53,$0.81,30.28,JBL
2016-11-30,20.27,$1.11,18.26,JBL
2016-08-31,20.23,$1.32,15.33,JBL
2016-05-31,18.15,$1.57,11.56,JBL
2016-02-29,19.74,$1.91,10.34,JBL
2015-11-30,24.12,$1.77,13.63,JBL
2015-08-31,18.18,$1.46,12.45,JBL
2021-04-16,77.04,$2.62,29.4,JD
2020-09-30,77.61,$2.62,29.62,JD
2020-06-30,60.18,$1.99,30.24,JD
2020-03-31,40.5,$0.56,72.32,JD
2019-12-31,35.23,$1.20,29.36,JD
2019-09-30,28.21,$0.37,76.24,JD
2019-06-30,30.29,$0.61,49.66,JD
2019-03-31,30.15,$0.33,91.36,JD
2018-12-31,20.93,$-0.24,0.0,JD
2018-09-30,26.09,$0.14,186.36,JD
2018-06-30,38.95,$-0.06,0.0,JD
2018-03-31,40.49,$0.12,337.42,JD
2017-12-31,41.42,$-0.03,0.0,JD
2017-09-30,38.2,$-0.11,0.0,JD
2017-06-30,39.22,$-0.31,0.0,JD
2017-03-31,31.11,$-0.29,0.0,JD
2016-12-31,25.44,$-0.41,0.0,JD
2016-09-30,26.09,$-1.09,0.0,JD
2016-06-30,21.23,$-1.05,0.0,JD
2016-03-31,26.5,$-1.08,0.0,JD
2015-12-31,32.27,$-1.06,0.0,JD
2015-09-30,26.06,$-0.25,0.0,JD
2015-06-30,34.1,$-0.21,0.0,JD
2015-03-31,29.38,$-1.09,0.0,JD
2021-04-16,162.24,$5.51,29.44,JNJ
2020-12-31,156.4,$5.51,28.39,JNJ
2020-09-30,146.93,$6.36,23.1,JNJ
2020-06-30,137.87,$6.84,20.16,JNJ
2020-03-31,127.66,$7.56,16.89,JNJ
2019-12-31,141.09,$6.78,20.81,JNJ
2019-09-30,124.28,$6.40,19.42,JNJ
2019-06-30,133.79,$6.03,22.19,JNJ
2019-03-31,133.37,$5.40,24.7,JNJ
2018-12-31,122.32,$5.61,21.8,JNJ
2018-09-30,130.13,$0.50,260.26,JNJ
2018-06-30,113.52,$0.43,264.01,JNJ
2018-03-31,119.01,$0.38,313.19,JNJ
2017-12-31,128.94,$0.39,330.61,JNJ
2017-09-30,119.25,$5.76,20.7,JNJ
2017-06-30,120.57,$5.92,20.37,JNJ
2017-03-31,112.78,$5.95,18.95,JNJ
2016-12-31,103.64,$5.88,17.63,JNJ
2016-09-30,105.54,$5.65,18.68,JNJ
2016-06-30,107.65,$5.32,20.24,JNJ
2016-03-31,95.35,$5.50,17.34,JNJ
2015-12-31,89.87,$5.49,16.37,JNJ
2021-04-16,53.68,$1.79,29.99,KO
2020-12-31,54.39,$1.79,30.38,KO
2020-09-30,48.58,$1.92,25.3,KO
2020-06-30,43.61,$2.12,20.57,KO
2020-03-31,42.8,$2.32,18.45,KO
2019-12-31,53.09,$2.07,25.65,KO
2019-09-30,51.83,$1.80,28.8,KO
2019-06-30,48.13,$1.64,29.34,KO
2019-03-31,43.94,$1.57,27.99,KO
2018-12-31,44.02,$1.50,29.35,KO
2018-09-30,42.6,$0.65,65.54,KO
2018-06-30,40.11,$0.54,74.28,KO
2018-03-31,39.36,$0.32,123.02,KO
2017-12-31,41.22,$0.27,152.66,KO
2017-09-30,40.11,$1.05,38.2,KO
2017-06-30,39.65,$0.96,41.3,KO
2017-03-31,37.22,$1.43,26.02,KO
2016-12-31,36.04,$1.50,24.03,KO
2016-09-30,36.48,$1.65,22.11,KO
2016-06-30,38.75,$1.74,22.27,KO
2016-03-31,39.35,$1.66,23.71,KO
2015-12-31,36.16,$1.67,21.65,KO
2021-04-16,113.45,$5.46,20.78,LOGI
2020-12-31,97.19,$5.46,17.8,LOGI
2020-09-30,77.31,$3.93,19.67,LOGI
2020-06-30,64.49,$2.80,23.03,LOGI
2020-03-31,42.45,$2.65,16.02,LOGI
2019-12-31,46.64,$1.64,28.44,LOGI
2019-09-30,40.29,$1.62,24.87,LOGI
2019-06-30,38.64,$1.57,24.61,LOGI
2019-03-31,38.23,$1.53,24.99,LOGI
2018-12-31,30.4,$1.48,20.54,LOGI
2018-09-30,43.46,$1.29,33.69,LOGI
2018-06-30,42.05,$1.25,33.64,LOGI
2018-03-31,35.18,$1.24,28.37,LOGI
2017-12-31,32.22,$1.19,27.08,LOGI
2017-09-30,34.92,$1.30,26.86,LOGI
2017-06-30,34.53,$1.24,27.85,LOGI
2017-03-31,30.02,$1.15,26.11,LOGI
2016-12-31,23.33,$1.17,19.94,LOGI
2016-09-30,21.16,$0.97,21.81,LOGI
2016-06-30,14.95,$0.80,18.69,LOGI
2016-03-31,14.61,$0.71,20.58,LOGI
2015-12-31,13.84,$0.64,21.63,LOGI
2015-09-30,12.04,$0.63,19.11,LOGI
2015-06-30,12.98,$0.74,17.55,LOGI
2015-03-31,11.65,$0.83,14.03,LOGI
2021-04-16,386.17,$6.38,60.53,MA
2020-12-31,356.08,$6.38,55.81,MA
2020-09-30,336.96,$6.67,50.52,MA
2020-06-30,294.25,$7.23,40.7,MA
2020-03-31,240.02,$7.82,30.69,MA
2019-12-31,296.3,$7.94,37.32,MA
2019-09-30,269.16,$6.74,39.93,MA
2019-06-30,261.86,$6.49,40.35,MA
2019-03-31,232.75,$5.99,38.86,MA
2018-12-31,186.48,$5.60,33.3,MA
2018-09-30,219.8,$4.94,44.49,MA
2018-06-30,193.79,$4.46,43.45,MA
2018-03-31,172.48,$4.06,42.48,MA
2017-12-31,148.81,$3.65,40.77,MA
2017-09-30,138.61,$4.30,32.23,MA
2017-06-30,119.0,$4.04,29.46,MA
2017-03-31,109.99,$3.83,28.72,MA
2016-12-31,100.77,$3.69,27.31,MA
2016-09-30,99.14,$3.62,27.39,MA
2016-06-30,85.59,$3.40,25.17,MA
2016-03-31,91.67,$3.32,27.61,MA
2015-12-31,94.25,$3.35,28.14,MA
2021-04-16,245.74,$4.14,59.36,MASI
2020-12-31,268.38,$4.14,64.83,MASI
2020-09-30,236.06,$3.85,61.31,MASI
2020-06-30,227.99,$3.86,59.06,MASI
2020-03-31,177.12,$3.69,48.0,MASI
2019-12-31,158.06,$3.44,45.95,MASI
2019-09-30,148.79,$3.35,44.41,MASI
2019-06-30,148.82,$3.51,42.4,MASI
2019-03-31,138.28,$3.51,39.4,MASI
2018-12-31,107.37,$3.46,31.03,MASI
2018-09-30,124.54,$2.64,47.17,MASI
2018-06-30,97.65,$2.32,42.09,MASI
2018-03-31,87.95,$2.36,37.27,MASI
2017-12-31,84.8,$2.36,35.93,MASI
2017-09-30,86.56,$6.32,13.7,MASI
2017-06-30,91.18,$6.14,14.85,MASI
2017-03-31,93.26,$5.88,15.86,MASI
2016-12-31,67.4,$5.59,12.06,MASI
2016-09-30,59.49,$2.08,28.6,MASI
2016-06-30,52.52,$1.92,27.35,MASI
2016-03-31,41.84,$1.71,24.47,MASI
2015-12-31,41.51,$1.56,26.61,MASI
2021-04-16,233.08,$6.31,36.94,MCD
2020-12-31,213.25,$6.31,33.79,MCD
2020-09-30,216.84,$6.55,33.11,MCD
2020-06-30,181.18,$6.31,28.71,MCD
2020-03-31,161.32,$7.63,21.14,MCD
2019-12-31,191.56,$7.88,24.31,MCD
2019-09-30,206.81,$7.62,27.14,MCD
2019-06-30,198.96,$7.61,26.14,MCD
2019-03-31,180.88,$7.54,23.99,MCD
2018-12-31,168.08,$7.54,22.29,MCD
2018-09-30,157.38,$6.59,23.88,MCD
2018-06-30,146.5,$6.81,21.51,MCD
2018-03-31,145.28,$6.61,21.98,MCD
2017-12-31,158.89,$6.36,24.98,MCD
2017-09-30,143.79,$6.93,20.75,MCD
2017-06-30,139.74,$6.11,22.87,MCD
2017-03-31,117.53,$5.66,20.76,MCD
2016-12-31,109.56,$5.42,20.21,MCD
2016-09-30,103.03,$5.29,19.48,MCD
2016-06-30,106.66,$5.19,20.55,MCD
2016-03-31,110.58,$5.20,21.27,MCD
2015-12-31,103.16,$4.81,21.45,MCD
2021-04-16,260.74,$6.71,38.86,MSFT
2020-12-31,221.91,$6.71,33.07,MSFT
2020-09-30,209.29,$6.19,33.81,MSFT
2020-06-30,202.02,$5.75,35.13,MSFT
2020-03-31,156.12,$6.00,26.02,MSFT
2019-12-31,155.69,$5.74,27.12,MSFT
2019-09-30,136.79,$5.31,25.76,MSFT
2019-06-30,131.8,$5.07,26.0,MSFT
2019-03-31,115.62,$4.50,25.69,MSFT
2018-12-31,99.15,$4.31,23.0,MSFT
2018-09-30,111.15,$2.41,46.12,MSFT
2018-06-30,95.46,$2.11,45.24,MSFT
2018-03-31,87.98,$1.80,48.88,MSFT
2017-12-31,82.07,$1.46,56.22,MSFT
2017-09-30,71.11,$2.94,24.19,MSFT
2017-06-30,65.46,$2.70,24.24,MSFT
2017-03-31,62.19,$2.26,27.52,MSFT
2016-12-31,58.33,$2.12,27.51,MSFT
2016-09-30,53.71,$2.08,25.82,MSFT
2016-06-30,47.42,$2.05,23.13,MSFT
2016-03-31,50.82,$1.26,40.33,MSFT
2015-12-31,50.69,$1.40,36.21,MSFT
2015-09-30,40.11,$1.49,26.92,MSFT
2015-06-30,39.8,$1.46,27.26,MSFT
2021-04-16,170.81,$-1.94,0.0,MRNA
2020-12-31,104.47,$-1.94,0.0,MRNA
2020-09-30,70.75,$-1.62,0.0,MRNA
2020-06-30,64.21,$-1.40,0.0,MRNA
2020-03-31,29.95,$-1.50,0.0,MRNA
2019-12-31,19.56,$-1.55,0.0,MRNA
2019-09-30,15.92,$-1.18,0.0,MRNA
2021-04-16,546.54,$6.09,89.74,NFLX
2020-12-31,540.73,$6.09,88.79,NFLX
2020-09-30,500.03,$6.20,80.65,NFLX
2020-06-30,455.04,$5.93,76.74,NFLX
2020-03-31,375.5,$4.94,76.01,NFLX
2019-12-31,323.57,$4.13,78.35,NFLX
2019-09-30,267.62,$3.13,85.5,NFLX
2019-06-30,367.32,$2.55,144.05,NFLX
2019-03-31,356.56,$2.80,127.34,NFLX
2018-12-31,267.66,$2.68,99.87,NFLX
2018-09-30,374.13,$2.79,134.1,NFLX
2018-06-30,391.43,$2.19,178.74,NFLX
2018-03-31,295.35,$1.49,198.22,NFLX
2017-12-31,191.96,$1.25,153.57,NFLX
2017-09-30,181.35,$0.99,183.18,NFLX
2017-06-30,149.41,$0.82,182.21,NFLX
2017-03-31,147.81,$0.76,194.49,NFLX
2016-12-31,123.8,$0.42,294.76,NFLX
2016-09-30,98.55,$0.37,266.35,NFLX
2016-06-30,91.48,$0.32,285.88,NFLX
2016-03-31,102.23,$0.29,352.52,NFLX
2015-12-31,114.38,$0.28,402.32,NFLX
2021-04-16,134.31,$2.12,63.35,NKE
2021-02-28,134.78,$2.12,63.58,NKE
2020-11-30,134.16,$1.75,76.66,NKE
2020-08-31,111.44,$1.67,66.73,NKE
2020-05-31,97.97,$1.58,62.01,NKE
2020-02-29,88.61,$2.71,32.7,NKE
2019-11-30,92.43,$2.86,32.32,NKE
2019-08-31,83.32,$2.68,31.09,NKE
2019-05-31,75.87,$2.49,30.47,NKE
2019-02-28,83.86,$2.56,32.76,NKE
2018-11-30,73.48,$1.31,56.09,NKE
2018-08-31,80.17,$1.25,64.14,NKE
2018-05-31,69.67,$1.15,60.58,NKE
2018-02-28,64.84,$1.06,61.17,NKE
2017-11-30,58.26,$2.31,25.22,NKE
2017-08-31,50.92,$2.35,21.67,NKE
2017-05-31,50.74,$2.51,20.22,NKE
2017-02-28,54.57,$2.40,22.74,NKE
2016-11-30,47.63,$2.27,20.98,NKE
2016-08-31,54.68,$2.22,24.63,NKE
2016-05-31,52.23,$2.16,24.18,NKE
2016-02-29,58.11,$2.16,26.9,NKE
2015-11-30,62.25,$2.06,30.29,NKE
2015-08-31,52.45,$1.98,26.56,NKE
2015-05-31,47.72,$1.85,25.8,NKE
2021-04-16,227.35,$-6.79,0.0,NVAX
2020-12-31,111.51,$-6.79,0.0,NVAX
2020-09-30,108.35,$-5.22,0.0,NVAX
2020-06-30,83.35,$-2.75,0.0,NVAX
2020-03-31,13.58,$-4.14,0.0,NVAX
2019-12-31,3.98,$-5.76,0.0,NVAX
2019-09-30,5.02,$-7.23,0.0,NVAX
2019-06-30,5.86,$-8.89,0.0,NVAX
2019-03-31,11.02,$-9.60,0.0,NVAX
2018-12-31,36.8,$-10.20,0.0,NVAX
2018-09-30,37.6,$-10.80,0.0,NVAX
2018-06-30,26.8,$-11.40,0.0,NVAX
2018-03-31,42.0,$-12.20,0.0,NVAX
2017-12-31,24.8,$-12.60,0.0,NVAX
2017-09-30,22.8,$-13.60,0.0,NVAX
2017-06-30,23.0,$-15.40,0.0,NVAX
2017-03-31,25.6,$-18.00,0.0,NVAX
2016-12-31,25.2,$-20.60,0.0,NVAX
2016-09-30,41.6,$-22.20,0.0,NVAX
2016-06-30,145.4,$-19.80,0.0,NVAX
2016-03-31,103.2,$-15.60,0.0,NVAX
2015-12-31,167.8,$-11.80,0.0,NVAX
2021-04-16,636.5,$6.89,92.38,NVDA
2021-01-31,519.42,$6.89,75.39,NVDA
2020-10-31,501.05,$6.11,82.0,NVDA
2020-07-31,424.2,$5.44,77.98,NVDA
2020-04-30,291.88,$5.35,54.56,NVDA
2020-01-31,235.96,$4.52,52.2,NVDA
2019-10-31,200.47,$3.91,51.27,NVDA
2019-07-31,168.09,$4.43,37.94,NVDA
2019-04-30,180.12,$5.29,34.05,NVDA
2019-01-31,142.9,$6.63,21.55,NVDA
2018-10-31,209.59,$7.49,27.98,NVDA
2018-07-31,243.29,$6.85,35.52,NVDA
2018-04-30,223.32,$6.01,37.16,NVDA
2018-01-31,243.92,$4.82,50.61,NVDA
2017-10-31,205.09,$4.03,50.89,NVDA
2017-07-31,161.02,$3.53,45.61,NVDA
2017-04-30,103.24,$3.01,34.3,NVDA
2017-01-31,107.93,$2.55,42.33,NVDA
2016-10-31,70.24,$1.91,36.77,NVDA
2016-07-31,56.26,$1.52,37.01,NVDA
2016-04-30,34.92,$1.17,29.84,NVDA
2016-01-31,28.68,$1.08,26.56,NVDA
2021-04-16,199.38,$0.15,1329.2,NXPI
2020-12-31,158.52,$0.15,1056.83,NXPI
2020-09-30,124.13,$-0.53,0.0,NXPI
2020-06-30,113.09,$-0.07,0.0,NXPI
2020-03-31,81.95,$0.84,97.56,NXPI
2019-12-31,125.26,$0.85,147.36,NXPI
2019-09-30,107.08,$1.39,77.04,NXPI
2019-06-30,95.46,$6.61,14.44,NXPI
2019-03-31,86.22,$6.63,13.0,NXPI
2018-12-31,71.29,$6.87,10.38,NXPI
2018-09-30,82.91,$8.10,10.24,NXPI
2018-06-30,105.67,$2.81,37.61,NXPI
2018-03-31,113.15,$2.79,40.55,NXPI
2017-12-31,113.24,$6.41,17.67,NXPI
2017-09-30,109.37,$4.61,23.72,NXPI
2017-06-30,105.85,$4.56,23.21,NXPI
2017-03-31,100.09,$4.38,22.85,NXPI
2016-12-31,94.78,$-0.57,0.0,NXPI
2016-09-30,98.65,$2.62,37.65,NXPI
2016-06-30,75.76,$3.85,19.68,NXPI
2016-03-31,78.4,$5.12,15.31,NXPI
2015-12-31,81.48,$5.82,14.0,NXPI
2021-04-16,78.95,$2.51,31.45,ORCL
2021-02-28,64.23,$2.51,25.59,ORCL
2020-11-30,57.25,$3.30,17.35,ORCL
2020-08-31,56.53,$3.19,17.72,ORCL
2020-05-31,52.9,$3.10,17.07,ORCL
2020-02-29,48.44,$3.18,15.23,ORCL
2019-11-30,54.74,$3.15,17.38,ORCL
2019-08-31,50.54,$3.07,16.46,ORCL
2019-05-31,48.92,$3.01,16.25,ORCL
2019-02-28,50.18,$2.76,18.18,ORCL
2018-11-30,46.75,$1.02,45.83,ORCL
2018-08-31,46.58,$0.93,50.08,ORCL
